# EXAFS scan at P64 beamline
# Scan time - 60.79 s
# Scan mode - continuous
# 
# 1 - Monochromator position, eV
# 2 - mu transmition sample
# 3 - mu transmition reference
# 4 - mu fluorescence
# 5 - Undulator position, eV
# 6 - i_0
# 7 - i_1
# 8 - i_2
# 9 - i_pips
# 10 - timestamp, s
# 
8.779498287902291850e+03 2.892425581826318481e+00 3.057761137718644218e+00 2.460612113448692323e-03 8.886668945312500000e+03 2.763540000000000146e+04 1.532150000000000091e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556909734806061e+09
8.780508537856294424e+03 2.891097383780301122e+00 3.071696161319302121e+00 2.429786321732294637e-03 8.887984375000000000e+03 2.798600000000000000e+04 1.553650000000000091e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556909797787905e+09
8.781324764267039427e+03 2.889932836984290709e+00 3.061702061606898173e+00 2.457051285525619234e-03 8.887984375000000000e+03 2.767545000000000073e+04 1.538200000000000045e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556909847734928e+09
8.782223456022817118e+03 2.889920490341927550e+00 3.078239889561352971e+00 2.416780989885060956e-03 8.889299804687500000e+03 2.813659999999999854e+04 1.563849999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556909908772945e+09
8.783035551063760067e+03 2.888173627751768890e+00 3.069989044160483349e+00 2.441064447691219767e-03 8.890617187500000000e+03 2.785670000000000073e+04 1.551000000000000000e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556909958849907e+09
8.783752841164563506e+03 2.887509587943501099e+00 3.076960176042496720e+00 2.425716879600612903e-03 8.890617187500000000e+03 2.803295000000000073e+04 1.561849999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910043694973e+09
8.785224134550731833e+03 2.886688708798089031e+00 3.079837231923861829e+00 2.420734301271063559e-03 8.891935546875000000e+03 2.809065000000000146e+04 1.566349999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910108896017e+09
8.785946235378891288e+03 2.884744747644613749e+00 3.083596874407557475e+00 2.416343006996734405e-03 8.893251953125000000e+03 2.814170000000000073e+04 1.572250000000000000e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910154803038e+09
8.786778319892557192e+03 2.883976734314609214e+00 3.082737863489838581e+00 2.420277655676351947e-03 8.893251953125000000e+03 2.809595000000000073e+04 1.570900000000000091e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910211899042e+09
8.787479144894547062e+03 2.883488567528944557e+00 3.090379354769153597e+00 2.403026399718704263e-03 8.894568359375000000e+03 2.829765000000000146e+04 1.582950000000000045e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910262833118e+09
8.788611540135290852e+03 2.882297125947182348e+00 3.084931648647552205e+00 2.419033524958734156e-03 8.895886718750000000e+03 2.811040000000000146e+04 1.574349999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910353990078e+09
8.789635030938043201e+03 2.880992706478192389e+00 3.087785893893662870e+00 2.415287348156567281e-03 8.897203125000000000e+03 2.815400000000000000e+04 1.578849999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910409213066e+09
8.790441067724304958e+03 2.879644500755628833e+00 3.085534890295868138e+00 2.423996135864983636e-03 8.897203125000000000e+03 2.805284999999999854e+04 1.575299999999999955e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910468038082e+09
8.791322305637939280e+03 2.880134084724516264e+00 3.097367107470758718e+00 2.394311397802514983e-03 8.898521484375000000e+03 2.840065000000000146e+04 1.594049999999999955e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910522119045e+09
8.792194057924298249e+03 2.878936141327582465e+00 3.075358227731185057e+00 2.450525511592246703e-03 8.898521484375000000e+03 2.774915000000000146e+04 1.559349999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910595880985e+09
8.793323951506039521e+03 2.878344729300824856e+00 3.103402619498707882e+00 2.384166330662833115e-03 8.899838867187500000e+03 2.852150000000000000e+04 1.603700000000000045e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910660435915e+09
8.794181228969981021e+03 2.877623139015608622e+00 3.089431307675012839e+00 2.419455266762733474e-03 8.901156250000000000e+03 2.810550000000000000e+04 1.581450000000000045e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910707911015e+09
8.794959838238151860e+03 2.876407957943452054e+00 3.101311515289524756e+00 2.393788822062284556e-03 8.901156250000000000e+03 2.840684999999999854e+04 1.600349999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910764857054e+09
8.795798838051381608e+03 2.875235703573096657e+00 3.097304372213523393e+00 2.406219369358211790e-03 8.902474609375000000e+03 2.826009999999999854e+04 1.593950000000000045e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910816927910e+09
8.796497382867279157e+03 2.875193613862342179e+00 3.103901341533856328e+00 2.390498471662925745e-03 8.903793945312500000e+03 2.844595000000000073e+04 1.604500000000000000e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910863845110e+09
8.797585965092355764e+03 2.873533088297159033e+00 3.097147516849532600e+00 2.410697826117783830e-03 8.903793945312500000e+03 2.820759999999999854e+04 1.593700000000000045e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910946888924e+09
8.798479800971352233e+03 2.872768164419087888e+00 3.105862645339570349e+00 2.391608268633881561e-03 8.905111328125000000e+03 2.843275000000000000e+04 1.607650000000000091e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556910996918917e+09
8.799331383916030973e+03 2.870795578133828574e+00 3.095954611355693498e+00 2.420191515449185860e-03 8.906428710937500000e+03 2.809695000000000073e+04 1.591799999999999955e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556911061928988e+09
8.800165261193407787e+03 2.872276488532421901e+00 3.109370930656043086e+00 2.384404591381429194e-03 8.906428710937500000e+03 2.851865000000000146e+04 1.613299999999999955e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556911130848885e+09
8.801993643418338252e+03 2.868882119420165910e+00 3.105738232412906807e+00 2.401218971748599225e-03 8.909065429687500000e+03 2.831895000000000073e+04 1.607450000000000045e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521556911241954088e+09
