# EXAFS scan at P64 beamline
# Scan time - 300.76 s
# Scan mode - continuous
# 
# 1 - Monochromator position, eV
# 2 - mu transmition sample
# 3 - mu transmition reference
# 4 - mu fluorescence
# 5 - Undulator position, eV
# 6 - i_0
# 7 - i_1
# 8 - i_2
# 9 - i_pips
# 10 - timestamp, s
# 
8.779185550378624612e+03 2.849606945901402622e+00 -2.287633958783007238e+00 2.332980336635339085e-03 8.885349609375000000e+03 2.914726666666666642e+04 1.686666666666666742e+03 1.661636666666666497e+04 6.800000000000000000e+01 1.521558666543188095e+09
8.779450115978992471e+03 2.848822395864576418e+00 -2.322874031755193691e+00 2.333474028090909685e-03 8.886668945312500000e+03 2.914109999999999854e+04 1.687633333333333439e+03 1.722223333333333358e+04 6.800000000000000000e+01 1.521558666653084040e+09
8.779935564921899640e+03 2.848184340021809202e+00 -2.346163993092040823e+00 2.374166277761160897e-03 8.886668945312500000e+03 2.864163333333333503e+04 1.659766666666666652e+03 1.733696666666666715e+04 6.800000000000000000e+01 1.521558666733108997e+09
8.780212776641552409e+03 2.848807591371654624e+00 -2.334011553147284701e+00 2.297343865078346065e-03 8.886668945312500000e+03 2.959940000000000146e+04 1.714200000000000045e+03 1.768926666666666642e+04 6.800000000000000000e+01 1.521558666796065092e+09
8.780492970979816164e+03 2.847688899166196386e+00 -2.353297257242360274e+00 2.360881580957407185e-03 8.887984375000000000e+03 2.880279999999999927e+04 1.669933333333333394e+03 1.756803333333333285e+04 6.800000000000000000e+01 1.521558666866106033e+09
8.780991138406237951e+03 2.846565235330944965e+00 -2.360472117749659482e+00 2.339948658773545812e-03 8.887984375000000000e+03 2.906046666666666715e+04 1.686766666666666652e+03 1.787290000000000146e+04 6.800000000000000000e+01 1.521558667007133007e+09
8.781314384413724838e+03 2.846814730080462486e+00 -2.364075747055209398e+00 2.318608652956567068e-03 8.887984375000000000e+03 2.932793333333333430e+04 1.701866666666666561e+03 1.809800000000000000e+04 6.800000000000000000e+01 1.521558667073865891e+09
8.781609478382513771e+03 2.846254380440846443e+00 -2.363491863761347567e+00 2.347960899545255189e-03 8.887984375000000000e+03 2.896129999999999927e+04 1.681533333333333303e+03 1.787133333333333212e+04 6.800000000000000000e+01 1.521558667147232056e+09
8.781866774986821838e+03 2.845416391399167022e+00 -2.373079217568991428e+00 2.322626480674381318e-03 8.889299804687500000e+03 2.927720000000000073e+04 1.701299999999999955e+03 1.825559999999999854e+04 6.800000000000000000e+01 1.521558667249123096e+09
8.782320602863510430e+03 2.844359041092099805e+00 -2.364220170641885055e+00 2.320264783157607608e-03 8.889299804687500000e+03 2.930700000000000000e+04 1.704833333333333258e+03 1.813216666666666788e+04 6.800000000000000000e+01 1.521558667321093082e+09
