# EXAFS scan at P64 beamline
# Scan time - 300.81 s
# Scan mode - continuous
# 
# 1 - Monochromator position, eV
# 2 - mu transmition sample
# 3 - mu transmition reference
# 4 - mu fluorescence
# 5 - Undulator position, eV
# 6 - i_0
# 7 - i_1
# 8 - i_2
# 9 - i_pips
# 10 - timestamp, s
# 
8.779512369025869702e+03 2.888915620941080675e+00 3.103724739257305743e+00 2.358336517280306202e-03 8.886668945312500000e+03 2.883388333333333503e+04 1.604216666666666697e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557066315238953e+09
8.780011166382175361e+03 2.888064564774086573e+00 3.102539658657883948e+00 2.363143304948584020e-03 8.886668945312500000e+03 2.877523333333333358e+04 1.602316666666666606e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557066433145046e+09
8.780537447916194651e+03 2.887562018646526507e+00 3.111063746914956685e+00 2.344263076879763048e-03 8.887984375000000000e+03 2.900698333333333358e+04 1.616033333333333303e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557066605406046e+09
8.781184638317723511e+03 2.886961877707428403e+00 3.106815963892677335e+00 2.355655478457876952e-03 8.887984375000000000e+03 2.886670000000000073e+04 1.609183333333333394e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557066731316090e+09
8.781663605810688750e+03 2.886009512341412009e+00 3.107778721802390010e+00 2.355630997332594165e-03 8.889299804687500000e+03 2.886700000000000000e+04 1.610733333333333348e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557066862190962e+09
8.782184894513993640e+03 2.885661377356743440e+00 3.111579279935952957e+00 2.347512384853942067e-03 8.889299804687500000e+03 2.896683333333333212e+04 1.616866666666666561e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557066984153986e+09
8.782696603640539252e+03 2.884576427355669992e+00 3.112012122377759038e+00 2.349043714667187286e-03 8.889299804687500000e+03 2.894795000000000073e+04 1.617566666666666606e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557067126149893e+09
8.783318150861025060e+03 2.884100497469230806e+00 3.112887540188167712e+00 2.348105487487993186e-03 8.890617187500000000e+03 2.895951666666666642e+04 1.618983333333333348e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557067273524046e+09
8.783879695762147094e+03 2.883430567049936499e+00 3.113659331760439741e+00 2.347866318936922981e-03 8.890617187500000000e+03 2.896246666666666715e+04 1.620233333333333348e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557067410289049e+09
8.784393828225902325e+03 2.882813392164712329e+00 3.115694004088989999e+00 2.344540582101156765e-03 8.891935546875000000e+03 2.900354999999999927e+04 1.623533333333333303e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557067543307066e+09
8.784920635307966222e+03 2.882633962758255564e+00 3.117304417759354962e+00 2.341187980754057610e-03 8.891935546875000000e+03 2.904508333333333212e+04 1.626150000000000091e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557067667285919e+09
8.785466058501848238e+03 2.882038388238979731e+00 3.118154736167733532e+00 2.340591653381322943e-03 8.891935546875000000e+03 2.905248333333333358e+04 1.627533333333333303e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557067801390886e+09
8.785977407871412652e+03 2.881831062250916897e+00 3.114779941324754109e+00 2.348990970202358575e-03 8.893251953125000000e+03 2.894859999999999854e+04 1.622049999999999955e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557067936573982e+09
8.786495497395872007e+03 2.881056886684984164e+00 3.107478606410944533e+00 2.368037071388192152e-03 8.893251953125000000e+03 2.871576666666666642e+04 1.610250000000000000e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557068047451019e+09
8.786937925925651143e+03 2.880949793637816558e+00 3.115509204852300762e+00 2.349348055914483781e-03 8.894568359375000000e+03 2.894420000000000073e+04 1.623233333333333348e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557068178198099e+09
8.787561558569792396e+03 2.880600670465324420e+00 3.115673472526845345e+00 2.349782385962123719e-03 8.894568359375000000e+03 2.893884999999999854e+04 1.623500000000000000e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557068325262070e+09
8.788059785867641040e+03 2.879913696684293090e+00 3.114224933910409110e+00 2.354805737184056599e-03 8.895886718750000000e+03 2.887711666666666497e+04 1.621150000000000091e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557068438164949e+09
8.788627135811815606e+03 2.879288320544627577e+00 3.112969893008283417e+00 2.359237919892307866e-03 8.895886718750000000e+03 2.882286666666666497e+04 1.619116666666666561e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557068584172964e+09
8.789125483950219859e+03 2.878916542698632064e+00 3.108399364394255571e+00 2.370926858068647582e-03 8.895886718750000000e+03 2.868076666666666642e+04 1.611733333333333348e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557068721330881e+09
8.789704856847984047e+03 2.878250117118584139e+00 3.108378682512617175e+00 2.372556499409186805e-03 8.897203125000000000e+03 2.866106666666666570e+04 1.611700000000000045e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557068853461981e+09
8.790176582216878160e+03 2.877495454455933466e+00 3.111012178992255794e+00 2.368103044985831775e-03 8.897203125000000000e+03 2.871496666666666715e+04 1.615950000000000045e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557068981569052e+09
8.790759065753502000e+03 2.876830862671842848e+00 3.112176965468115952e+00 2.366918828607230980e-03 8.898521484375000000e+03 2.872933333333333212e+04 1.617833333333333258e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557069125346899e+09
8.791289609001261852e+03 2.876298277729389063e+00 3.111816335908039743e+00 2.369033939314408362e-03 8.898521484375000000e+03 2.870368333333333430e+04 1.617250000000000000e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557069295283079e+09
8.792060273965673332e+03 2.875760047919017293e+00 3.117417152131672253e+00 2.357070808024670783e-03 8.899838867187500000e+03 2.884936666666666497e+04 1.626333333333333258e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557069441323996e+09
8.792599894172473796e+03 2.875137005491800402e+00 3.118052326467397162e+00 2.357042212430740264e-03 8.899838867187500000e+03 2.884971666666666715e+04 1.627366666666666561e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557069618274927e+09
8.793284549014422737e+03 2.874582490770360099e+00 3.114574418937505307e+00 2.366565990938604772e-03 8.901156250000000000e+03 2.873361666666666497e+04 1.621716666666666697e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557069740276098e+09
8.793788630166320218e+03 2.873960161911272682e+00 3.118195697111479703e+00 2.359479410939772492e-03 8.901156250000000000e+03 2.881991666666666788e+04 1.627599999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557069945360899e+09
8.794566426257288185e+03 2.873180748685712604e+00 3.115581075280217327e+00 2.367501172145188015e-03 8.902474609375000000e+03 2.872226666666666642e+04 1.623349999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557070061347008e+09
8.795047598452965758e+03 2.873109053181530648e+00 3.113093409523628008e+00 2.373568223506353995e-03 8.902474609375000000e+03 2.864884999999999854e+04 1.619316666666666606e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557070247291088e+09
8.795809252175326037e+03 2.872032288635018471e+00 3.112908129029016813e+00 2.376565664567561326e-03 8.903793945312500000e+03 2.861271666666666715e+04 1.619016666666666652e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557070375298023e+09
8.796302463569129031e+03 2.871915027548517685e+00 3.116114808241659873e+00 2.369234789425547511e-03 8.903793945312500000e+03 2.870125000000000000e+04 1.624216666666666697e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557070564294100e+09
8.797062846501683453e+03 2.870691969143344124e+00 3.115971138927125850e+00 2.372475102094930358e-03 8.905111328125000000e+03 2.866204999999999927e+04 1.623983333333333348e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557070703932047e+09
8.797587453427451692e+03 2.870029088317129329e+00 3.117990875612699053e+00 2.369258178295969089e-03 8.905111328125000000e+03 2.870096666666666715e+04 1.627266666666666652e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557070851480961e+09
8.798195480436939761e+03 2.869757604776211224e+00 3.120067868302063729e+00 2.364984320385817365e-03 8.905111328125000000e+03 2.875283333333333212e+04 1.630650000000000091e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557070973387957e+09
8.798666628918330389e+03 2.869049898135266563e+00 3.120915841136014279e+00 2.364652616302656985e-03 8.906428710937500000e+03 2.875686666666666497e+04 1.632033333333333303e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557071139631987e+09
8.799330639453361073e+03 2.868675792283645887e+00 3.121487561417028544e+00 2.364185372993701881e-03 8.906428710937500000e+03 2.876254999999999927e+04 1.632966666666666697e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557071263341904e+09
8.799812333127987586e+03 2.867028526556064438e+00 3.119730522596188660e+00 2.372247495185733201e-03 8.907748046875000000e+03 2.866479999999999927e+04 1.630099999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557071371301889e+09
8.800285888668922780e+03 2.867223238734011304e+00 3.127369512290036457e+00 2.353736614565245418e-03 8.907748046875000000e+03 2.889023333333333358e+04 1.642599999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557071503422976e+09
8.800766197525425014e+03 2.866861197814150497e+00 3.125002575148139616e+00 2.360168682644082916e-03 8.907748046875000000e+03 2.881150000000000000e+04 1.638716666666666697e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557071615410089e+09
8.801331465332252264e+03 2.865651367142205697e+00 3.125785401802188890e+00 2.361176699352759718e-03 8.909065429687500000e+03 2.879920000000000073e+04 1.640000000000000000e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557071769681931e+09
8.801847642837268722e+03 2.865732522503779744e+00 3.125582129111174723e+00 2.361465057552028773e-03 8.909065429687500000e+03 2.879568333333333430e+04 1.639666666666666742e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557071877434969e+09
8.802360900988258436e+03 2.865851315659776688e+00 3.125541469614127266e+00 2.361280554854630880e-03 8.910382812500000000e+03 2.879793333333333430e+04 1.639599999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557072009521961e+09
8.802850377071417824e+03 2.865341443882778893e+00 3.125683770621654922e+00 2.362148652098925317e-03 8.910382812500000000e+03 2.878734999999999854e+04 1.639833333333333258e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557072133506060e+09
8.803355555586855189e+03 2.864335890246229699e+00 3.124585495210250752e+00 2.367123440265814314e-03 8.910382812500000000e+03 2.872684999999999854e+04 1.638033333333333303e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557072275616884e+09
8.803901034656750198e+03 2.863621448182842144e+00 3.126212140004781315e+00 2.364965128357323157e-03 8.911702148437500000e+03 2.875306666666666570e+04 1.640700000000000045e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557072397553921e+09
8.804446581329470064e+03 2.863354921010086596e+00 3.125582129111174723e+00 2.367086360361050478e-03 8.911702148437500000e+03 2.872729999999999927e+04 1.639666666666666742e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557072544471979e+09
8.805038411956065829e+03 2.862533429516981531e+00 3.126232456329965270e+00 2.367491555656651113e-03 8.913021484375000000e+03 2.872238333333333503e+04 1.640733333333333348e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557072675457001e+09
8.805552787824870393e+03 2.861807669297498968e+00 3.128768752062057068e+00 2.363209006143184715e-03 8.913021484375000000e+03 2.877443333333333430e+04 1.644900000000000091e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557072826503992e+09
8.806116433863817292e+03 2.860867904520115523e+00 3.128677556950052008e+00 2.365646636172244553e-03 8.913021484375000000e+03 2.874478333333333285e+04 1.644750000000000000e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557072944423914e+09
8.806589922475808635e+03 2.861460624645316031e+00 3.128332967008668586e+00 2.365059720656303814e-03 8.914338867187500000e+03 2.875191666666666788e+04 1.644183333333333394e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557073081517935e+09
8.807149226582123447e+03 2.860539926486111550e+00 3.129700492052494010e+00 2.364003184451348664e-03 8.914338867187500000e+03 2.876476666666666642e+04 1.646433333333333394e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557073198502064e+09
8.807595975158477813e+03 2.859838894780948326e+00 3.131298631268883081e+00 2.361883370430725541e-03 8.914338867187500000e+03 2.879058333333333212e+04 1.649066666666666606e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557073316489935e+09
8.808074098547127505e+03 2.859250513248226877e+00 3.126466064407773082e+00 2.374721785045771656e-03 8.915658203125000000e+03 2.863493333333333430e+04 1.641116666666666561e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557073429616928e+09
8.808532877272480619e+03 2.858383711900298163e+00 3.122252746552639291e+00 2.386816349691995350e-03 8.915658203125000000e+03 2.848983333333333212e+04 1.634216666666666697e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557073549557924e+09
8.809063329806112961e+03 2.858355436208659395e+00 3.093942285182976093e+00 2.455423235525641072e-03 8.916978515625000000e+03 2.769379999999999927e+04 1.588599999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557073681534052e+09
8.809571460281105828e+03 2.857291413564579052e+00 3.091789228324522298e+00 2.463335247248219385e-03 8.916978515625000000e+03 2.760484999999999854e+04 1.585183333333333394e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557073800515890e+09
8.810076664250971589e+03 2.856577639888248310e+00 3.117304417759354962e+00 2.402992432340744430e-03 8.916978515625000000e+03 2.829804999999999927e+04 1.626150000000000091e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557073936825991e+09
8.810562520652218154e+03 2.856348331181524536e+00 3.136952491902257556e+00 2.356779437792575448e-03 8.918297851562500000e+03 2.885293333333333430e+04 1.658416666666666742e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557074058520079e+09
8.811140991005235264e+03 2.855350176879249968e+00 3.143064122988593834e+00 2.344758860516157201e-03 8.918297851562500000e+03 2.900084999999999854e+04 1.668583333333333258e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557074193597078e+09
8.811689675009256462e+03 2.855136976105097979e+00 3.140674014295939287e+00 2.350870945827982037e-03 8.919616210937500000e+03 2.892545000000000073e+04 1.664599999999999909e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557074326529980e+09
8.812179442529761218e+03 2.854383036843205712e+00 3.139351501328907723e+00 2.355757488623942946e-03 8.919616210937500000e+03 2.886545000000000073e+04 1.662400000000000091e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557074454596043e+09
8.812632675304001168e+03 2.854409653411131398e+00 3.139211132157757600e+00 2.356025477412760673e-03 8.919616210937500000e+03 2.886216666666666788e+04 1.662166666666666742e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557074571157932e+09
8.813140470851958526e+03 2.853535206679706615e+00 3.138769843587993602e+00 2.359127423526398339e-03 8.920936523437500000e+03 2.882421666666666715e+04 1.661433333333333394e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557074701651096e+09
8.813699113549249887e+03 2.852766215492768431e+00 3.144860441020641773e+00 2.346606421764544509e-03 8.920936523437500000e+03 2.897801666666666642e+04 1.671583333333333258e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557074835678101e+09
8.814294429762530854e+03 2.852507820340627553e+00 3.142334695556760593e+00 2.353148807247698159e-03 8.922253906250000000e+03 2.889745000000000073e+04 1.667366666666666561e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557074997646093e+09
8.814874884473380007e+03 2.851756110852547543e+00 3.145279118007498820e+00 2.347994680180680391e-03 8.922253906250000000e+03 2.896088333333333503e+04 1.672283333333333303e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557075115684986e+09
8.815382191278558821e+03 2.851549424258114307e+00 3.145219317740373111e+00 2.348620473293076653e-03 8.922253906250000000e+03 2.895316666666666788e+04 1.672183333333333394e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557075271672010e+09
8.815973251195879129e+03 2.851233771414009244e+00 3.147578713356510960e+00 2.343825398794997794e-03 8.923576171875000000e+03 2.901240000000000146e+04 1.676133333333333439e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557075390860081e+09
8.816493389700966873e+03 2.850378193212000255e+00 3.147568769786271758e+00 2.345854908873886389e-03 8.923576171875000000e+03 2.898729999999999927e+04 1.676116666666666561e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557075526623011e+09
8.817036013374396134e+03 2.849898753065375878e+00 3.145886884484472734e+00 2.350930547864772853e-03 8.924892578125000000e+03 2.892471666666666715e+04 1.673299999999999955e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557075651680946e+09
8.817492736025567865e+03 2.849332566872951222e+00 3.151686880880775199e+00 2.338658366722267106e-03 8.924892578125000000e+03 2.907650000000000000e+04 1.683033333333333303e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557075809710979e+09
8.818131180528429468e+03 2.848306316786699099e+00 3.147867033891404098e+00 2.350019237902584851e-03 8.924892578125000000e+03 2.893593333333333430e+04 1.676616666666666561e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557075928719997e+09
8.818628393967259399e+03 2.848122342203887936e+00 3.146713252643646097e+00 2.353165093564266522e-03 8.926215820312500000e+03 2.889725000000000000e+04 1.674683333333333394e+03 7.200000000000000000e+01 6.800000000000000000e+01 1.521557076068631887e+09
